hpa2 50,hpa2 50
0.001327934,0
0.00132016,0
0.001312409,0
0.001304681,0
0.001296976,0
0.001289294,0
0.001281635,0
0.001273999,0
0.001266386,0
0.001258796,0
0.001251229,0
0.001243685,0
0.001236165,0
0.001228667,0
0.001221192,0
0.001213741,0
0.001206313,0
0.001198907,0
0.001191525,0
0.001184166,0
0.001176831,0
0.001169518,0
0.001162228,0
0.001154962,0
0.001147719,0
0.001140499,0
0.001133303,0
0.001126129,0
0.001118979,0
0.001111852,0
0.001104748,0
0.001097668,0
0.00109061,0
0.001083577,0
0.001076566,0
0.001069579,0
0.001062615,0
0.001055674,0
0.001048756,0
0.001041862,0
0.001034992,0
0.001028144,0
0.00102132,0
0.00101452,0
0.001007742,0
0.001000988,0
0.000994258,0
0.000987551,0
0.000980867,0
0.000974207,0
0.00096757,0
0.000960957,0
0.000954367,0
0.000947801,0
0.000941258,0
0.000934738,0
0.000928242,0
0.00092177,0
0.00091532,0
0.000908895,0
0.000902493,0
0.000896115,0
0.00088976,0
0.000883428,0
0.00087712,0
0.000870836,0
0.000864576,0
0.000858338,0
0.000852125,0
0.000845935,0
0.000839769,0
0.000833626,0
0.000827507,0
0.000821411,0
0.00081534,0
0.000809291,0
0.000803267,0
0.000797266,0
0.000791289,0
0.000785335,0
0.000779406,0
0.0007735,0
0.000767617,0
0.000761758,0
0.000755923,0
0.000750112,0
0.000744325,0
0.000738561,0
0.000732821,0
0.000727105,0
0.000721412,0
0.000715743,0
0.000710098,0
0.000704477,0
0.00069888,0
0.000693306,0
0.000687757,0
0.000682231,0
0.000676729,0
0.00067125,0
0.000665796,0
0.000660365,0
0.000654959,0
0.000649576,0
0.000644217,0
0.000638882,0
0.00063357,0
0.000628283,0
0.00062302,0
0.00061778,0
0.000612565,0
0.000607373,0
0.000602205,0
0.000597061,0
0.000591942,0
0.000586846,0
0.000581774,0
0.000576726,0
0.000571702,0
0.000566702,0
0.000561726,0
0.000556774,0
0.000551846,0
0.000546942,0
0.000542062,0
0.000537206,0
0.000532374,0
0.000527566,0
0.000522782,0
0.000518022,0
0.000513286,0
0.000508575,0
0.000503887,0
0.000499223,0
0.000494584,0
0.000489968,0
0.000485377,0
0.00048081,0
0.000476267,0
0.000471748,0
0.000467253,0
0.000462782,0
0.000458336,0
0.000453913,0
0.000449515,0
0.000445141,0
0.000440791,0
0.000436465,0
0.000432163,0
0.000427886,0
0.000423632,0
0.000419403,0
0.000415198,0
0.000411017,0
0.000406861,0
0.000402729,0
0.000398621,0
0.000394537,0
0.000390477,0
0.000386442,0
0.000382431,0
0.000378444,0
0.000374481,0
0.000370543,0
0.000366629,0
0.000362739,0
0.000358873,0
0.000355032,0
0.000351215,0
0.000347422,0
0.000343654,0
0.00033991,0
0.00033619,0
0.000332495,0
0.000328824,0
0.000325177,0
0.000321554,0
0.000317956,0
0.000314383,0
0.000310833,0
0.000307308,0
0.000303808,0
0.000300331,0
0.000296879,0
0.000293452,0
0.000290049,0
0.00028667,0
0.000283315,0
0.000279985,0
0.00027668,0
0.000273399,0
0.000270142,0
0.00026691,0
0.000263702,0
0.000260518,0
0.000257359,0
0.000254225,0
0.000251115,0
0.000248029,0
0.000244968,0
0.000241931,0
0.000238919,0
0.000235931,0
0.000232967,0
0.000230028,0
0.000227114,0
0.000224224,0
0.000221359,0
0.000218518,0
0.000215701,0
0.00021291,0
0.000210142,0
0.000207399,0
0.000204681,0
0.000201987,0
0.000199318,0
0.000196673,0
0.000194053,0
0.000191457,0
0.000188886,0
0.00018634,0
0.000183818,0
0.00018132,0
0.000178847,0
0.000176399,0
0.000173975,0
0.000171576,0
0.000169202,0
0.000166852,0
0.000164526,0
0.000162226,0
0.000159949,0
0.000157698,0
0.000155471,0
0.000153269,0
0.000151091,0
0.000148938,0
0.000146809,0
0.000144706,0
0.000142626,0
0.000140572,0
0.000138542,0
0.000136537,0
0.000134556,0
0.0001326,0
0.000130669,0
0.000128762,0
0.00012688,0
0.000125023,0
0.00012319,0
0.000121382,0
0.000119599,0
0.00011784,0
0.000116107,0
0.000114397,0
0.000112713,0
0.000111053,0
0.000109418,0
0.000107808,0
0.000106222,0
0.000104661,0
0.000103125,0
0.000101613,0
0.000100126,0
9.87E-05,0
9.72E-05,0
9.58E-05,0
9.44E-05,0
9.31E-05,0
9.17E-05,0
9.04E-05,0
8.91E-05,0
8.79E-05,0
8.66E-05,0
8.54E-05,0
8.42E-05,0
8.30E-05,0
8.19E-05,0
8.08E-05,0
7.97E-05,0
7.86E-05,0
7.76E-05,0
7.66E-05,0
7.56E-05,0
7.46E-05,0
7.37E-05,0
7.28E-05,0
7.19E-05,0
7.10E-05,0
7.02E-05,0
6.93E-05,0
6.85E-05,0
6.78E-05,0
6.70E-05,0
6.63E-05,0
6.56E-05,0
6.50E-05,0
6.43E-05,0
6.37E-05,0
6.31E-05,0
6.25E-05,0
6.20E-05,0
6.15E-05,0
6.10E-05,0
6.05E-05,0
6.00E-05,0
5.96E-05,0
5.92E-05,0
5.89E-05,0
5.85E-05,0
5.82E-05,0
5.79E-05,0
5.76E-05,0
5.74E-05,0
5.72E-05,0
5.70E-05,0
5.68E-05,0
5.66E-05,0
5.65E-05,0
5.64E-05,0
5.63E-05,0
5.63E-05,0
5.63E-05,0
5.63E-05,0
5.63E-05,0
5.64E-05,0
5.64E-05,0
5.65E-05,0
5.67E-05,0
5.68E-05,0
5.70E-05,0
5.72E-05,0
5.74E-05,0
5.77E-05,0
5.79E-05,0
5.82E-05,0
5.86E-05,0
5.89E-05,0
5.93E-05,0
5.97E-05,0
6.01E-05,0
6.06E-05,0
6.11E-05,0
6.16E-05,0
6.21E-05,0
6.26E-05,0
6.32E-05,0
6.38E-05,0
6.44E-05,0
6.51E-05,0
6.58E-05,0
6.65E-05,0
6.72E-05,0
6.79E-05,0
6.87E-05,0
6.95E-05,0
7.03E-05,0
7.12E-05,0
7.20E-05,0
7.29E-05,0
7.39E-05,0
7.48E-05,0
7.58E-05,0
7.68E-05,0
7.78E-05,0
7.89E-05,0
7.99E-05,0
8.10E-05,0
8.22E-05,0
8.33E-05,0
8.45E-05,0
8.57E-05,0
8.69E-05,0
8.82E-05,0
8.94E-05,0
9.07E-05,0
9.21E-05,0
9.34E-05,0
9.48E-05,0
9.62E-05,0
9.76E-05,0
9.91E-05,0
0.000100524,0
0.000102022,0
0.000103546,0
0.000105095,0
0.000106668,0
0.000108267,0
0.00010989,0
0.000111539,0
0.000113212,0
0.000114911,0
0.000116634,0
0.000118383,0
0.000120156,0
0.000121954,0
0.000123778,0
0.000125626,0
0.0001275,0
0.000129398,0
0.000131321,0
0.00013327,0
0.000135243,0
0.000137241,0
0.000139265,0
0.000141313,0
0.000143386,0
0.000145485,0
0.000147608,0
0.000149756,0
0.00015193,0
0.000154128,0
0.000156351,0
0.0001586,0
0.000160873,0
0.000163171,0
0.000165495,0
0.000167843,0
0.000170216,0
0.000172614,0
0.000175038,0
0.000177486,0
0.000179959,0
0.000182458,0
0.000184981,0
0.000187529,0
0.000190103,0
0.000192701,0
0.000195324,0
0.000197972,0
0.000200646,0
0.000203344,0
0.000206067,0
0.000208816,0
0.000211589,0
0.000214387,0
0.00021721,0
0.000220059,0
0.000222932,0
0.00022583,0
0.000228754,0
0.000231702,0
0.000234675,0
0.000237673,0
0.000240697,0
0.000243745,0
0.000246818,0
0.000249916,0
0.00025304,0
0.000256188,0
0.000259361,0
0.000262559,0
0.000265783,0
0.000269031,0
0.000272304,0
0.000275602,0
0.000278925,0
0.000282274,0
0.000285647,0
0.000289045,0
0.000292468,0
0.000295916,0
0.00029939,0
0.000302888,0
0.000306411,0
0.000309959,0
0.000313532,0
0.00031713,0
0.000320753,0
0.000324401,0
0.000328074,0
0.000331772,0
0.000335495,0
0.000339243,0
0.000343016,0
0.000346814,0
0.000350637,0
0.000354485,0
0.000358358,0
0.000362256,0
0.000366179,0
0.000370126,0
0.000374099,0
0.000378097,0
0.00038212,0
0.000386167,0
0.00039024,0
0.000394338,0
0.00039846,0
0.000402608,0
0.00040678,0
0.000410978,0
0.0004152,0
0.000419448,0
0.00042372,0
0.000428017,0
0.00043234,0
0.000436687,0
0.000441059,0
0.000445456,0
0.000449878,0
0.000454325,0
0.000458797,0
0.000463294,0
0.000467816,0
0.000472363,0
0.000476935,0
0.000481532,0
0.000486153,0
0.0004908,0
0.000495472,0
0.000500168,0
0.00050489,0
0.000509636,0
0.000514407,0
0.000519204,0
0.000524025,0
0.000528871,0
0.000533742,0
0.000538638,0
0.000543559,0
0.000548505,0
0.000553475,0
0.000558471,0
0.000563491,0
0.000568537,0
0.000573607,0
0.000578703,0
0.000583823,0
0.000588968,0
0.000594138,0
0.000599333,0
0.000604553,0
0.000609798,0
0.000615067,0
0.000620362,0
0.000625681,0
0.000631025,0
0.000636395,0
0.000641789,0
0.000647208,0
0.000652652,0
0.00065812,0
0.000663614,0
0.000669133,0
0.000674676,0
0.000680244,0
0.000685838,0
0.000691456,0
0.000697098,0
0.000702766,0
0.000708459,0
0.000714176,0
0.000719919,0
0.000725686,0
0.000731478,0
0.000737295,0
0.000743137,0
0.000749003,0
0.000754895,0
0.000760811,0
0.000766752,0
0.000772718,0
0.000778709,0
0.000784725,0
0.000790765,0
0.000796831,0
0.000802921,0
0.000809036,0
0.000815176,0
0.000821341,0
0.00082753,0
0.000833744,0
0.000839983,0
0.000846247,0
0.000852536,0
0.00085885,0
0.000865188,0
0.000871551,0
0.000877939,0
0.000884352,0
0.00089079,0
0.000897252,0
0.000903739,0
0.000910251,0
0.000916788,0
0.000923349,0
0.000929935,0
0.000936546,0
0.000943182,0
0.000949843,0
0.000956528,0
0.000963238,0
0.000969973,0
0.000976733,0
0.000983517,0
0.000990326,0
0.00099716,0
0.001004019,0
0.001010902,0
0.00101781,0
0.001024743,0
0.001031701,0
0.001038683,0
0.00104569,0
0.001052722,0
0.001059779,0
0.00106686,0
0.001073966,0
0.001081097,0
0.001088252,0
0.001095432,0
0.001102637,0
0.001109867,0
0.001117121,0
0.0011244,0
0.001131703,0
0.001139032,0
0.001146385,0
0.001153762,0
0.001161165,0
0.001168592,0
0.001176044,0
0.00118352,0
0.001191021,0
0.001198547,0
0.001206097,0
0.001213672,0
0.001221272,0
0.001228896,0
0.001236545,0
0.001244219,0
0.001251917,0
0.00125964,0
0.001267388,0
0.00127516,0
0.001282957,0
0.001290778,0
0.001298625,0
0.001306495,0
0.001314391,0
0.001322311,0
0.001330255,0
0.001338224,0
0.001346218,0
0.001354236,0
0.001362279,0
0.001370347,0
0.001378439,0
0.001386556,0
0.001394697,0
0.001402863,0
0.001411053,0
0.001419268,0
0.001427508,0
0.001435772,0
0.001444061,0
0.001452374,0
0.001460712,0
0.001469074,0
0.001477461,0
0.001485873,0
0.001494309,0
0.001502769,0
0.001511254,0
0.001519764,0
0.001528298,0
0.001536856,0
0.001545439,0
0.001554047,0
0.001562679,0
0.001571336,0
0.001580017,0
0.001588723,0
0.001597453,0
0.001606207,0
0.001614986,0
0.00162379,0
0.001632618,0
0.00164147,0
0.001650347,0
0.001659249,0
0.001668175,0
0.001677125,0
0.0016861,0
0.001695099,0
0.001704123,0
0.001713171,0
0.001722243,0
0.00173134,0
0.001740462,0
0.001749608,0
0.001758778,0
0.001767972,0
0.001777191,0
0.001786435,0
0.001795703,0
0.001804995,0
0.001814312,0
0.001823653,0
0.001833018,0
0.001842408,0
0.001851822,0
0.001861261,0
0.001870724,0
0.001880211,0
0.001889722,0
0.001899258,0
0.001908819,0
0.001918403,0
0.001928012,0
0.001937646,0
0.001947303,0
0.001956985,0
0.001966692,0
0.001976422,0
0.001986177,0
0.001995957,0
0.00200576,0
0.002015588,0
0.00202544,0
0.002035317,0
0.002045217,0
0.002055142,0
0.002065092,0
0.002075065,0
0.002085063,0
0.002095085,0
0.002105132,0
0.002115202,0
0.002125297,0
0.002135416,0
0.002145559,0
0.002155727,0
0.002165919,0
0.002176135,0
0.002186375,0
0.00219664,0
0.002206928,0
0.002217241,0
0.002227578,0
0.002237939,0
0.002248325,0
0.002258735,0
0.002269168,0
0.002279626,0
0.002290109,0
0.002300615,0
0.002311145,0
0.0023217,0
0.002332279,0
0.002342882,0
0.002353509,0
0.00236416,0
0.002374836,0
0.002385535,0
0.002396259,0
0.002407007,0
0.002417779,0
0.002428575,0
0.002439395,0
0.002450239,0
0.002461107,0
0.002471999,0
0.002482916,0
0.002493856,0
0.002504821,0
0.00251581,0
0.002526822,0
0.002537859,0
0.00254892,0
0.002560005,0
0.002571114,0
0.002582247,0
0.002593404,0
0.002604585,0
0.00261579,0
0.002627019,0
0.002638272,0
0.002649549,0
0.00266085,0
0.002672175,0
0.002683525,0
0.002694898,0
0.002706295,0
0.002717716,0
0.002729161,0
0.00274063,0
0.002752122,0
0.002763639,0
0.00277518,0
0.002786745,0
0.002798334,0
0.002809946,0
0.002821583,0
0.002833243,0
0.002844928,0
0.002856636,0
0.002868368,0
0.002880124,0
0.002891904,0
0.002903708,0
0.002915536,0
0.002927387,0
0.002939263,0
0.002951162,0
0.002963085,0
0.002975032,0
0.002987003,0
0.002998998,0
0.003011017,0
0.003023059,0
0.003035126,0
0.003047216,0
0.00305933,0
0.003071467,0
0.003083629,0
0.003095814,0
0.003108023,0
0.003120256,0
0.003132513,0
0.003144793,0
0.003157097,0
0.003169425,0
0.003181777,0
0.003194153,0
0.003206552,0
0.003218975,0
0.003231422,0
0.003243892,0
0.003256386,0
0.003268904,0
0.003281446,0
0.003294011,0
0.0033066,0
0.003319213,0
0.003331849,0
0.003344509,0
0.003357193,0
0.003369901,0
0.003382632,0
0.003395386,0
0.003408165,0
0.003420967,0
0.003433793,0
0.003446642,0
0.003459515,0
0.003472412,0
0.003485332,0
0.003498276,0
0.003511243,0
0.003524234,0
0.003537249,0
0.003550287,0
0.003563349,0
0.003576434,0
0.003589543,0
0.003602675,0
0.003615832,0
0.003629011,0
0.003642214,0
0.003655441,0
0.003668691,0
0.003681965,0
0.003695262,0
0.003708583,0
0.003721927,0
0.003735295,0
0.003748686,0
0.003762101,0
0.00377554,0
0.003789001,0
0.003802487,0
0.003815995,0
0.003829527,0
0.003843083,0
0.003856662,0
0.003870264,0
0.00388389,0
0.00389754,0
0.003911213,0
0.003924909,0
0.003938628,0
0.003952371,0
0.003966138,0
0.003979927,0
0.003993741,0
0.004007577,0
0.004021437,0
0.00403532,0
0.004049227,0
0.004063157,0
0.00407711,0
0.004091087,0
0.004105087,0
0.00411911,0
0.004133157,0
0.004147227,0
0.00416132,0
0.004175437,0
0.004189577,0
0.00420374,0
0.004217926,0
0.004232136,0
0.004246369,0
0.004260625,0
0.004274905,0
0.004289207,0
0.004303533,0
0.004317882,0
0.004332255,0
0.004346651,0
0.004361069,0
0.004375512,0
0.004389977,0
0.004404465,0
0.004418977,0
0.004433512,0
0.00444807,0
0.004462651,0
0.004477255,0
0.004491883,0
0.004506534,0
0.004521207,0
0.004535904,0
0.004550624,0
0.004565367,0
0.004580134,0
0.004594923,0
0.004609736,0
0.004624571,0
0.00463943,0
0.004654312,0
0.004669217,0
0.004684144,0
0.004699095,0
0.004714069,0
0.004729067,0
0.004744087,0
0.00475913,0
0.004774196,0
0.004789285,0
0.004804397,0
0.004819533,0
0.004834691,0
0.004849872,0
0.004865076,0
0.004880303,0
0.004895553,0
0.004910827,0
0.004926123,0
0.004941442,0
0.004956784,0
0.004972148,0
0.004987536,0
0.005002947,0
0.005018381,0
0.005033837,0
0.005049317,0
0.005064819,0
0.005080344,0
0.005095892,0
0.005111463,0
0.005127057,0
0.005142674,0
0.005158314,0
0.005173976,0
0.005189661,0
0.005205369,0
0.0052211,0
0.005236854,0
0.005252631,0
0.00526843,0
0.005284252,0
0.005300097,0
0.005315965,0
0.005331855,0
0.005347769,0
0.005363705,0
0.005379663,0
0.005395645,0
0.005411649,0
0.005427676,0
0.005443726,0
0.005459798,0
0.005475894,0
0.005492011,0
0.005508152,0
0.005524315,0
0.005540501,4.10E-13
0.00555671,1.31E-11
0.005572941,8.81E-11
0.005589195,3.20E-10
0.005605471,8.44E-10
0.005621771,1.83E-09
0.005638092,3.47E-09
0.005654437,6.00E-09
0.005670804,9.65E-09
0.005687194,1.47E-08
0.005703606,2.14E-08
0.005720041,3.01E-08
0.005736499,4.10E-08
0.005752979,5.46E-08
0.005769481,7.10E-08
0.005786007,9.06E-08
0.005802554,1.14E-07
0.005819125,1.41E-07
0.005835718,1.72E-07
0.005852333,2.08E-07
0.005868971,2.48E-07
0.005885632,2.94E-07
0.005902315,3.45E-07
0.00591902,4.02E-07
0.005935748,4.65E-07
0.005952499,5.35E-07
0.005969272,6.11E-07
0.005986068,6.94E-07
0.006002886,7.85E-07
0.006019726,8.83E-07
0.006036589,9.89E-07
0.006053474,1.10E-06
0.006070382,1.23E-06
0.006087312,1.36E-06
0.006104265,1.50E-06
0.00612124,1.64E-06
0.006138238,1.80E-06
0.006155258,1.97E-06
0.0061723,2.15E-06
0.006189365,2.34E-06
0.006206452,2.53E-06
0.006223562,2.74E-06
0.006240693,2.96E-06
0.006257848,3.19E-06
0.006275024,3.43E-06
0.006292223,3.68E-06
0.006309444,3.95E-06
0.006326688,4.22E-06
0.006343954,4.51E-06
0.006361242,4.80E-06
0.006378553,5.11E-06
0.006395886,5.43E-06
0.006413241,5.77E-06
0.006430618,6.11E-06
0.006448018,6.47E-06
0.00646544,6.84E-06
0.006482884,7.23E-06
0.006500351,7.62E-06
0.00651784,8.03E-06
0.006535351,8.45E-06
0.006552884,8.89E-06
0.006570439,9.33E-06
0.006588017,9.79E-06
0.006605617,1.03E-05
0.006623239,1.08E-05
0.006640883,1.13E-05
0.00665855,1.18E-05
0.006676238,1.23E-05
0.006693949,1.28E-05
0.006711682,1.34E-05
0.006729437,1.40E-05
0.006747215,1.46E-05
0.006765014,1.52E-05
0.006782836,1.58E-05
0.006800679,1.64E-05
0.006818545,1.71E-05
0.006836433,1.78E-05
0.006854343,1.84E-05
0.006872275,1.91E-05
0.006890229,1.99E-05
0.006908206,2.06E-05
0.006926204,2.14E-05
0.006944224,2.22E-05
0.006962267,2.30E-05
0.006980331,2.38E-05
0.006998418,2.46E-05
0.007016527,2.55E-05
0.007034657,2.64E-05
0.00705281,2.73E-05
0.007070984,2.82E-05
0.007089181,2.91E-05
0.0071074,3.01E-05
0.00712564,3.11E-05
0.007143903,3.21E-05
0.007162187,3.31E-05
0.007180494,3.42E-05
0.007198822,3.52E-05
0.007217173,3.63E-05
0.007235545,3.75E-05
0.007253939,3.86E-05
0.007272355,3.98E-05
0.007290794,4.10E-05
0.007309254,4.22E-05
0.007327735,4.34E-05
0.007346239,4.47E-05
0.007364765,4.60E-05
0.007383312,4.73E-05
0.007401882,4.86E-05
0.007420473,5.00E-05
0.007439086,5.14E-05
0.007457721,5.28E-05
0.007476378,5.42E-05
0.007495057,5.57E-05
0.007513757,5.71E-05
0.007532479,5.87E-05
0.007551223,6.02E-05
0.007569989,6.17E-05
0.007588777,6.33E-05
0.007607586,6.49E-05
0.007626417,6.66E-05
0.00764527,6.82E-05
0.007664145,6.99E-05
0.007683041,7.16E-05
0.007701959,7.33E-05
0.007720899,7.51E-05
0.007739861,7.69E-05
0.007758844,7.87E-05
0.007777849,8.05E-05
0.007796876,8.23E-05
0.007815924,8.42E-05
0.007834994,8.61E-05
0.007854086,8.81E-05
0.0078732,9.00E-05
0.007892335,9.20E-05
0.007911491,9.40E-05
0.00793067,9.61E-05
0.00794987,9.82E-05
0.007969091,0.000100255
0.007988334,0.000102384
0.008007599,0.00010454
0.008026886,0.000106726
0.008046194,0.000108941
0.008065523,0.000111185
0.008084874,0.000113458
0.008104247,0.000115762
0.008123641,0.000118095
0.008143057,0.000120458
0.008162495,0.000122852
0.008181954,0.000125277
0.008201434,0.000127732
0.008220936,0.000130218
0.008240459,0.000132735
0.008260004,0.000135283
0.008279571,0.000137863
0.008299159,0.000140474
0.008318768,0.000143116
0.008338399,0.000145791
0.008358051,0.000148497
0.008377725,0.000151235
0.00839742,0.000154005
0.008417137,0.000156808
0.008436875,0.000159642
0.008456635,0.000162509
0.008476416,0.000165408
0.008496218,0.000168339
0.008516042,0.000171303
0.008535887,0.000174299
0.008555753,0.000177327
0.008575641,0.000180388
0.00859555,0.000183481
0.008615481,0.000186607
0.008635432,0.000189765
0.008655406,0.000192956
0.0086754,0.000196179
0.008695416,0.000199434
0.008715453,0.000202722
0.008735512,0.000206042
0.008755591,0.000209395
0.008775692,0.000212779
0.008795815,0.000216196
0.008815958,0.000219645
0.008836123,0.000223126
0.008856309,0.000226638
0.008876517,0.000230183
0.008896745,0.00023376
0.008916995,0.00023737
0.008937266,0.000241011
0.008957558,0.000244685
0.008977872,0.000248391
0.008998206,0.00025213
0.009018562,0.000255902
0.009038939,0.000259707
0.009059337,0.000263545
0.009079756,0.000267417
0.009100197,0.000271322
0.009120658,0.000275262
0.009141141,0.000279235
0.009161645,0.000283242
0.00918217,0.000287284
0.009202716,0.00029136
0.009223283,0.000295471
0.009243871,0.000299617
0.00926448,0.000303798
0.009285111,0.000308014
0.009305762,0.000312266
0.009326435,0.000316553
0.009347128,0.000320876
0.009367843,0.000325235
0.009388578,0.000329629
0.009409335,0.00033406
0.009430113,0.000338527
0.009450911,0.00034303
0.009471731,0.00034757
0.009492572,0.000352146
0.009513433,0.000356758
0.009534316,0.000361407
0.009555219,0.000366093
0.009576144,0.000370815
0.009597089,0.000375574
0.009618056,0.00038037
0.009639043,0.000385203
0.009660051,0.000390072
0.00968108,0.000394978
0.00970213,0.000399921
0.009723201,0.000404901
0.009744293,0.000409917
0.009765406,0.00041497
0.009786539,0.00042006
0.009807694,0.000425187
0.009828869,0.00043035
0.009850065,0.00043555
0.009871282,0.000440786
0.00989252,0.000446059
0.009913778,0.000451368
0.009935058,0.000456713
0.009956358,0.000462095
0.009977679,0.000467512
0.009999021,0.000472966
0.010020383,0.000478456
0.010041767,0.000483981
0.010063171,0.000489542
0.010084595,0.000495139
0.010106041,0.000500771
0.010127507,0.000506439
0.010148994,0.000512142
0.010170502,0.000517881
0.01019203,0.000523655
0.010213579,0.000529465
0.010235149,0.000535311
0.010256739,0.000541193
0.010278351,0.00054711
0.010299982,0.000553064
0.010321635,0.000559054
0.010343308,0.000565081
0.010365002,0.000571144
0.010386716,0.000577244
0.010408451,0.000583381
0.010430206,0.000589554
0.010451982,0.000595765
0.010473779,0.000602014
0.010495597,0.000608299
0.010517434,0.000614622
0.010539293,0.000620983
0.010561172,0.000627382
0.010583071,0.000633819
0.010604991,0.000640294
0.010626932,0.000646807
0.010648893,0.000653358
0.010670875,0.000659947
0.010692877,0.000666575
0.0107149,0.000673242
0.010736943,0.000679946
0.010759006,0.00068669
0.01078109,0.000693472
0.010803195,0.000700293
0.01082532,0.000707152
0.010847465,0.00071405
0.010869631,0.000720987
0.010891817,0.000727963
0.010914024,0.000734977
0.010936251,0.00074203
0.010958499,0.000749122
0.010980767,0.000756252
0.011003055,0.000763421
0.011025363,0.000770629
0.011047692,0.000777875
0.011070042,0.000785159
0.011092411,0.000792482
0.011114801,0.000799844
0.011137212,0.000807243
0.011159642,0.000814681
0.011182093,0.000822157
0.011204565,0.000829671
0.011227056,0.000837222
0.011249568,0.000844812
0.0112721,0.000852439
0.011294652,0.000860104
0.011317225,0.000867806
0.011339818,0.000875545
0.011362431,0.000883322
0.011385064,0.000891135
0.011407718,0.000898986
0.011430392,0.000906873
0.011453086,0.000914797
0.0114758,0.000922758
0.011498534,0.000930755
0.011521289,0.000938789
0.011544063,0.00094686
0.011566858,0.000954968
0.011589673,0.000963112
0.011612508,0.000971294
0.011635363,0.000979513
0.011658239,0.000987769
0.011681134,0.000996063
0.01170405,0.001004394
0.011726986,0.001012763
0.011749941,0.001021169
0.011772917,0.001029613
0.011795913,0.001038096
0.011818929,0.001046616
0.011841965,0.001055175
0.011865021,0.001063772
0.011888097,0.001072408
0.011911193,0.001081082
0.011934309,0.001089794
0.011957446,0.001098546
0.011980602,0.001107336
0.012003778,0.001116165
0.012026974,0.001125033
0.01205019,0.001133941
0.012073426,0.001142887
0.012096682,0.001151872
0.012119958,0.001160896
0.012143254,0.00116996
0.012166569,0.001179062
0.012189905,0.001188204
0.012213261,0.001197385
0.012236636,0.001206605
0.012260032,0.001215865
0.012283447,0.001225163
0.012306882,0.0012345
0.012330337,0.001243877
