med6 50,med6 50
0.001920382,0
0.00192683,0
0.001933253,0
0.001939652,0
0.001946026,0
0.001952376,0
0.001958702,0
0.001965004,0
0.001971281,0
0.001977535,0
0.001983764,0
0.00198997,0
0.001996151,0
0.002002309,0
0.002008443,0
0.002014554,0
0.002020641,0
0.002026704,0
0.002032744,0
0.002038761,0
0.002044754,0
0.002050724,0
0.00205667,0
0.002062594,0
0.002068494,0
0.002074371,0
0.002080226,0
0.002086057,0
0.002091866,0
0.002097652,0
0.002103415,0
0.002109156,0
0.002114874,0
0.002120569,0
0.002126242,0
0.002131893,0
0.002137521,0
0.002143127,0
0.002148711,0
0.002154273,0
0.002159813,0
0.00216533,0
0.002170826,0
0.0021763,0
0.002181752,0
0.002187182,0
0.002192591,0
0.002197978,0
0.002203343,0
0.002208687,0
0.002214009,0
0.00221931,0
0.00222459,0
0.002229849,0
0.002235086,0
0.002240302,0
0.002245497,0
0.002250671,0
0.002255824,0
0.002260957,0
0.002266068,0
0.002271159,0
0.002276229,0
0.002281278,0
0.002286307,0
0.002291315,0
0.002296303,0
0.00230127,0
0.002306217,0
0.002311144,0
0.002316051,0
0.002320937,0
0.002325804,0
0.00233065,0
0.002335477,0
0.002340283,0
0.00234507,0
0.002349837,0
0.002354584,0
0.002359312,0
0.00236402,0
0.002368708,0
0.002373377,0
0.002378027,0
0.002382657,0
0.002387268,0
0.00239186,0
0.002396433,0
0.002400986,0
0.002405521,0
0.002410036,0
0.002414533,0
0.00241901,0
0.002423469,0
0.002427909,0
0.002432331,0
0.002436734,0
0.002441118,0
0.002445484,0
0.002449831,0
0.00245416,0
0.00245847,0
0.002462763,0
0.002467037,0
0.002471293,0
0.002475531,0
0.002479751,0
0.002483953,0
0.002488137,0
0.002492303,0
0.002496452,0
0.002500582,0
0.002504695,0
0.002508791,0
0.002512869,0
0.002516929,0
0.002520972,0
0.002524998,0
0.002529006,0
0.002532997,0
0.002536971,0
0.002540927,0
0.002544867,0
0.00254879,0
0.002552695,0
0.002556584,0
0.002560456,0
0.002564311,0
0.002568149,0
0.002571971,0
0.002575776,0
0.002579565,0
0.002583337,0
0.002587092,0
0.002590832,0
0.002594555,0
0.002598261,0
0.002601952,0
0.002605626,0
0.002609284,0
0.002612927,0
0.002616553,0
0.002620163,0
0.002623758,0
0.002627336,0
0.002630899,0
0.002634447,0
0.002637978,0
0.002641494,0
0.002644995,0
0.00264848,0
0.00265195,0
0.002655404,0
0.002658843,0
0.002662267,0
0.002665676,0
0.002669069,0
0.002672448,0
0.002675811,0
0.00267916,0
0.002682493,0
0.002685812,0
0.002689116,0
0.002692406,0
0.00269568,0
0.002698941,0
0.002702186,0
0.002705417,0
0.002708634,0
0.002711836,0
0.002715024,0
0.002718198,0
0.002721357,0
0.002724503,0
0.002727634,0
0.002730751,0
0.002733854,0
0.002736944,0
0.002740019,0
0.002743081,0
0.002746128,0
0.002749163,0
0.002752183,0
0.00275519,0
0.002758183,0
0.002761163,0
0.00276413,0
0.002767083,0
0.002770022,0
0.002772949,0
0.002775862,0
0.002778762,0
0.002781649,0
0.002784523,0
0.002787384,0
0.002790232,0
0.002793068,0
0.00279589,0
0.0027987,0
0.002801497,0
0.002804281,0
0.002807052,0
0.002809811,0
0.002812558,0
0.002815292,0
0.002818014,0
0.002820723,0
0.002823421,0
0.002826106,0
0.002828778,0
0.002831439,0
0.002834088,0
0.002836724,0
0.002839349,0
0.002841962,0
0.002844562,0
0.002847152,0
0.002849729,0
0.002852295,0
0.002854849,0
0.002857391,0
0.002859922,0
0.002862442,0
0.00286495,0
0.002867447,0
0.002869932,0
0.002872406,0
0.002874869,0
0.002877321,0
0.002879762,0
0.002882191,0
0.00288461,0
0.002887018,0
0.002889415,0
0.002891801,0
0.002894176,0
0.002896541,0
0.002898894,0
0.002901238,0
0.00290357,0
0.002905893,0
0.002908204,0
0.002910506,0
0.002912797,0
0.002915077,0
0.002917348,0
0.002919608,0
0.002921858,0
0.002924098,0
0.002926328,0
0.002928548,0
0.002930758,0
0.002932958,0
0.002935148,0
0.002937329,0
0.0029395,0
0.002941661,0
0.002943812,0
0.002945954,0
0.002948086,0
0.002950209,0
0.002952323,0
0.002954427,0
0.002956522,0
0.002958607,0
0.002960684,0
0.002962751,0
0.002964809,0
0.002966858,0
0.002968898,0
0.002970929,0
0.002972951,0
0.002974965,0
0.002976969,0
0.002978965,0
0.002980952,0
0.00298293,0
0.0029849,0
0.002986861,0
0.002988814,0
0.002990758,0
0.002992694,0
0.002994622,0
0.002996541,0
0.002998452,0
0.003000355,0
0.00300225,0
0.003004136,0
0.003006015,0
0.003007885,0
0.003009748,0
0.003011603,0
0.00301345,0
0.003015289,0
0.00301712,0
0.003018944,0
0.00302076,0
0.003022568,0
0.003024369,0
0.003026162,0
0.003027948,0
0.003029727,0
0.003031498,0
0.003033262,0
0.003035019,0
0.003036768,0
0.003038511,0
0.003040246,0
0.003041974,0
0.003043695,0
0.003045409,0
0.003047117,0
0.003048817,0
0.003050511,0
0.003052198,0
0.003053878,0
0.003055552,0
0.003057219,0
0.003058879,0
0.003060533,0
0.003062181,0
0.003063822,0
0.003065456,0
0.003067085,0
0.003068707,0
0.003070323,0
0.003071932,0
0.003073536,0
0.003075133,0
0.003076725,0
0.003078311,0
0.00307989,0
0.003081464,0
0.003083032,0
0.003084594,0
0.00308615,0
0.003087701,0
0.003089246,0
0.003090786,0
0.00309232,0
0.003093848,0
0.003095371,0
0.003096889,0
0.003098401,0
0.003099908,0
0.003101409,0
0.003102906,0
0.003104397,0
0.003105883,0
0.003107365,0
0.003108841,0
0.003110312,0
0.003111778,0
0.00311324,0
0.003114696,0
0.003116148,0
0.003117595,0
0.003119037,0
0.003120475,0
0.003121908,0
0.003123336,0
0.00312476,0
0.00312618,0
0.003127595,0
0.003129006,0
0.003130413,0
0.003131815,0
0.003133213,0
0.003134607,0
0.003135996,0
0.003137382,0
0.003138764,0
0.003140141,0
0.003141515,0
0.003142885,0
0.003144251,0
0.003145613,0
0.003146971,0
0.003148326,0
0.003149677,0
0.003151024,0
0.003152368,0
0.003153708,0
0.003155045,0
0.003156378,0
0.003157708,0
0.003159035,0
0.003160358,0
0.003161678,0
0.003162995,0
0.003164309,0
0.003165619,0
0.003166927,0
0.003168231,0
0.003169533,0
0.003170831,0
0.003172127,0
0.00317342,0
0.00317471,0
0.003175997,0
0.003177282,0
0.003178564,0
0.003179843,0
0.00318112,0
0.003182394,0
0.003183665,0
0.003184935,0
0.003186201,0
0.003187466,0
0.003188728,0
0.003189988,0
0.003191246,0
0.003192501,0
0.003193755,0
0.003195006,0
0.003196255,0
0.003197502,0
0.003198748,0
0.003199991,0
0.003201233,0
0.003202472,0
0.00320371,0
0.003204947,0
0.003206181,0
0.003207414,0
0.003208645,0
0.003209875,0
0.003211103,0
0.00321233,0
0.003213555,0
0.003214779,0
0.003216002,0
0.003217223,0
0.003218443,0
0.003219662,0
0.00322088,0
0.003222096,0
0.003223312,0
0.003224526,0
0.00322574,0
0.003226952,0
0.003228164,0
0.003229375,0
0.003230585,0
0.003231794,0
0.003233002,0
0.00323421,0
0.003235417,0
0.003236624,0
0.00323783,0
0.003239035,0
0.00324024,0
0.003241444,0
0.003242649,0
0.003243852,0
0.003245056,0
0.003246259,0
0.003247462,0
0.003248665,0
0.003249867,0
0.00325107,0
0.003252273,0
0.003253475,0
0.003254678,0
0.00325588,0
0.003257083,0
0.003258286,0
0.003259489,0
0.003260693,0
0.003261896,0
0.0032631,0
0.003264305,0
0.003265509,0
0.003266715,0
0.00326792,0
0.003269127,0
0.003270333,0
0.003271541,0
0.003272749,0
0.003273958,0
0.003275167,0
0.003276378,0
0.003277589,0
0.003278801,0
0.003280014,0
0.003281228,0
0.003282443,0
0.003283659,0
0.003284876,0
0.003286094,0
0.003287313,0
0.003288534,0
0.003289755,0
0.003290978,0
0.003292203,0
0.003293429,0
0.003294656,0
0.003295884,0
0.003297114,0
0.003298346,0
0.003299579,0
0.003300814,0
0.00330205,0
0.003303288,0
0.003304528,0
0.003305769,0
0.003307013,0
0.003308258,0
0.003309505,0
0.003310754,0
0.003312005,0
0.003313258,0
0.003314513,0
0.00331577,0
0.003317029,0
0.003318291,0
0.003319555,0
0.00332082,0
0.003322089,0
0.003323359,0
0.003324632,0
0.003325907,0
0.003327185,0
0.003328465,0
0.003329748,0
0.003331033,0
0.003332321,0
0.003333612,0
0.003334905,0
0.003336201,0
0.0033375,0
0.003338801,0
0.003340106,0
0.003341413,0
0.003342723,0
0.003344036,0
0.003345352,0
0.003346671,0
0.003347994,0
0.003349319,0
0.003350647,0
0.003351979,0
0.003353314,0
0.003354652,0
0.003355994,0
0.003357339,0
0.003358687,0
0.003360039,0
0.003361394,0
0.003362752,0
0.003364114,0
0.00336548,0
0.00336685,0
0.003368223,0
0.003369599,0
0.00337098,0
0.003372364,0
0.003373752,0
0.003375144,0
0.003376539,0
0.003377939,0
0.003379343,0
0.00338075,0
0.003382162,0
0.003383578,0
0.003384998,0
0.003386422,0
0.00338785,0
0.003389282,0
0.003390719,0
0.00339216,0
0.003393605,0
0.003395055,0
0.003396509,0
0.003397967,0
0.00339943,0
0.003400898,0
0.00340237,0
0.003403847,0
0.003405328,0
0.003406814,0
0.003408305,0
0.0034098,0
0.003411301,0
0.003412806,0
0.003414316,0
0.00341583,0
0.00341735,0
0.003418875,0
0.003420405,0
0.003421939,0
0.003423479,0
0.003425024,0
0.003426574,0
0.00342813,0
0.00342969,0
0.003431256,0
0.003432827,0
0.003434404,0
0.003435986,0
0.003437573,0
0.003439165,0
0.003440764,0
0.003442367,0
0.003443977,0
0.003445591,0
0.003447212,0
0.003448838,0
0.00345047,0
0.003452107,0
0.003453751,0
0.0034554,0
0.003457055,0
0.003458716,0
0.003460382,0
0.003462055,0
0.003463734,0
0.003465418,0
0.003467109,0
0.003468806,0
0.003470509,0
0.003472218,0
0.003473933,0
0.003475655,0
0.003477383,0
0.003479117,0
0.003480858,0
0.003482604,0
0.003484358,0
0.003486117,0
0.003487884,0
0.003489656,0
0.003491436,0
0.003493222,0
0.003495014,0
0.003496813,0
0.003498619,0
0.003500432,0
0.003502251,0
0.003504077,0
0.00350591,0
0.00350775,0
0.003509596,0
0.00351145,0
0.003513311,0
0.003515178,0
0.003517053,0
0.003518935,0
0.003520824,0
0.00352272,0
0.003524623,0
0.003526533,0
0.003528451,0
0.003530376,0
0.003532308,0
0.003534247,0
0.003536194,0
0.003538149,0
0.00354011,0
0.00354208,0
0.003544057,0
0.003546041,0
0.003548033,0
0.003550032,0
0.00355204,0
0.003554055,0
0.003556077,0
0.003558108,0
0.003560146,0
0.003562192,0
0.003564246,0
0.003566307,0
0.003568377,0
0.003570455,0
0.00357254,0
0.003574634,0
0.003576735,0
0.003578845,0
0.003580963,0
0.003583089,0
0.003585223,0
0.003587366,0
0.003589516,0
0.003591675,0
0.003593843,0
0.003596018,0
0.003598203,0
0.003600395,0
0.003602596,0
0.003604805,0
0.003607023,0
0.00360925,0
0.003611485,0
0.003613729,0
0.003615981,0
0.003618242,0
0.003620512,0
0.00362279,0
0.003625077,0
0.003627373,0
0.003629678,0
0.003631992,0
0.003634315,0
0.003636646,0
0.003638987,0
0.003641337,0
0.003643695,0
0.003646063,0
0.00364844,0
0.003650826,0
0.003653221,0
0.003655625,0
0.003658039,0
0.003660462,0
0.003662894,0
0.003665335,0
0.003667786,0
0.003670246,0
0.003672716,0
0.003675195,0
0.003677684,0
0.003680182,0
0.003682689,0
0.003685206,0
0.003687733,0
0.00369027,0
0.003692816,0
0.003695372,0
0.003697937,0
0.003700513,0
0.003703098,0
0.003705693,0
0.003708297,0
0.003710912,0
0.003713537,0
0.003716171,0
0.003718816,0
0.003721471,0
0.003724135,0
0.00372681,0
0.003729495,0
0.00373219,0
0.003734895,0
0.00373761,0
0.003740336,0
0.003743072,0
0.003745818,0
0.003748574,0
0.003751341,0
0.003754118,0
0.003756906,0
0.003759704,0
0.003762512,0
0.003765332,0
0.003768161,0
0.003771001,0
0.003773852,0
0.003776713,0
0.003779585,0
0.003782468,0
0.003785362,0
0.003788266,0
0.003791181,0
0.003794107,0
0.003797043,0
0.003799991,0
0.003802949,0
0.003805918,0
0.003808899,0
0.00381189,0
0.003814892,0
0.003817906,0
0.00382093,0
0.003823966,0
0.003827012,0
0.00383007,0
0.003833139,0
0.003836219,0
0.003839311,0
0.003842414,0
0.003845528,0
0.003848653,0
0.00385179,0
0.003854938,0
0.003858098,0
0.003861269,0
0.003864452,0
0.003867646,0
0.003870852,0
0.003874069,0
0.003877298,0
0.003880538,0
0.00388379,0
0.003887054,0
0.00389033,0
0.003893617,0
0.003896916,0
0.003900227,0
0.00390355,0
0.003906885,0
0.003910231,0
0.00391359,0
0.00391696,0
0.003920342,0
0.003923737,0
0.003927143,0
0.003930562,0
0.003933992,0
0.003937435,0
0.00394089,0
0.003944357,0
0.003947836,0
0.003951328,0
0.003954832,0
0.003958348,0
0.003961876,0
0.003965417,0
0.00396897,0
0.003972535,0
0.003976113,0
0.003979704,0
0.003983306,0
0.003986922,0
0.00399055,0
0.00399419,0
0.003997843,0
0.004001509,0
0.004005188,0
0.004008879,0
0.004012583,0
0.004016299,0
0.004020028,0
0.00402377,0
0.004027525,0
0.004031293,0
0.004035074,0
0.004038867,0
0.004042674,0
0.004046493,0
0.004050326,0
0.004054171,0
0.00405803,0
0.004061901,0
0.004065786,0
0.004069683,0
0.004073594,0
0.004077518,0
0.004081456,0
0.004085406,0
0.00408937,0
0.004093347,0
0.004097337,0
0.004101341,0
0.004105358,0
0.004109389,0
0.004113432,0
0.00411749,0
0.004121561,0
0.004125645,0
0.004129743,0
0.004133854,0
0.004137979,0
0.004142117,0
0.00414627,0
0.004150435,0
0.004154615,0
0.004158808,0
0.004163015,0
0.004167236,0
0.00417147,0
0.004175718,0
0.004179981,0
0.004184257,0
0.004188546,0
0.00419285,0
0.004197168,0
0.0042015,0
0.004205846,0
0.004210205,0
0.004214579,0
0.004218967,0
0.004223369,0
0.004227785,0
0.004232215,0
0.00423666,0
0.004241118,0
0.004245591,0
0.004250078,0
0.00425458,0
0.004259095,0
0.004263625,0
0.00426817,0
0.004272728,0
0.004277302,0
0.004281889,0
0.004286491,0
0.004291108,0
0.004295739,0
0.004300384,0
0.004305044,0
0.004309719,0
0.004314408,0
0.004319112,0
0.004323831,0
0.004328564,0
0.004333312,0
0.004338075,0
0.004342853,0
0.004347645,0
0.004352452,0
0.004357274,0
0.004362111,0
0.004366962,0
0.004371829,0
0.00437671,0
0.004381607,0
0.004386518,0
0.004391445,0
0.004396386,0
0.004401343,0
0.004406314,0
0.004411301,0
0.004416303,0
0.00442132,0
0.004426352,0
0.004431399,0
0.004436462,0
0.00444154,0
0.004446633,0
0.004451741,0
0.004456865,0
0.004462004,0
0.004467158,0
0.004472328,0
0.004477513,0
0.004482714,0
0.00448793,0
0.004493162,0
0.004498409,0
0.004503672,0
0.00450895,0
0.004514244,0
0.004519553,0
0.004524879,0
0.004530219,0
0.004535576,0
0.004540948,0
0.004546336,0
0.004551739,0
0.004557159,0
0.004562594,0
0.004568045,0
0.004573512,0
0.004578995,0
0.004584493,0
0.004590008,0
0.004595538,0
0.004601085,0
0.004606647,0
0.004612225,0
0.00461782,0
0.00462343,0
0.004629057,0
0.0046347,0
0.004640358,0
0.004646033,0
0.004651724,0
0.004657432,0
0.004663155,0
0.004668895,0
0.004674651,0
0.004680423,0
0.004686212,0
0.004692017,0
0.004697838,0
0.004703676,0
0.00470953,0
0.0047154,0
0.004721287,0
0.004727191,0
0.004733111,0
0.004739047,0
0.004745,4.92E-13
0.004750969,1.52E-11
0.004756955,1.01E-10
0.004762958,3.67E-10
0.004768977,9.65E-10
0.004775013,2.09E-09
0.004781066,3.95E-09
0.004787135,6.82E-09
0.004793221,1.10E-08
0.004799324,1.67E-08
0.004805443,2.43E-08
0.004811579,3.42E-08
0.004817732,4.66E-08
0.004823902,6.19E-08
0.004830089,8.05E-08
0.004836293,1.03E-07
0.004842513,1.29E-07
0.00484875,1.60E-07
0.004855005,1.95E-07
0.004861276,2.35E-07
0.004867564,2.81E-07
0.004873869,3.33E-07
0.004880191,3.91E-07
0.004886531,4.56E-07
0.004892887,5.27E-07
0.00489926,6.06E-07
0.004905651,6.92E-07
0.004912059,7.86E-07
0.004918483,8.89E-07
0.004924925,9.99E-07
0.004931384,1.12E-06
0.004937861,1.25E-06
0.004944354,1.39E-06
0.004950865,1.53E-06
0.004957393,1.69E-06
0.004963939,1.86E-06
0.004970501,2.04E-06
0.004977081,2.23E-06
0.004983679,2.43E-06
0.004990294,2.64E-06
0.004996926,2.87E-06
0.005003576,3.10E-06
0.005010243,3.35E-06
0.005016927,3.61E-06
0.005023629,3.88E-06
0.005030349,4.17E-06
0.005037086,4.46E-06
0.00504384,4.77E-06
0.005050613,5.10E-06
0.005057402,5.43E-06
0.00506421,5.78E-06
0.005071035,6.15E-06
0.005077877,6.52E-06
0.005084738,6.91E-06
0.005091616,7.32E-06
0.005098512,7.74E-06
0.005105425,8.17E-06
0.005112356,8.62E-06
0.005119305,9.08E-06
0.005126272,9.56E-06
0.005133257,1.00E-05
0.005140259,1.06E-05
0.00514728,1.11E-05
0.005154318,1.16E-05
0.005161374,1.22E-05
0.005168448,1.27E-05
0.00517554,1.33E-05
0.00518265,1.39E-05
0.005189778,1.45E-05
0.005196924,1.52E-05
0.005204088,1.58E-05
0.00521127,1.65E-05
0.00521847,1.72E-05
0.005225688,1.79E-05
0.005232924,1.86E-05
0.005240179,1.93E-05
0.005247451,2.01E-05
0.005254742,2.09E-05
0.005262051,2.16E-05
0.005269378,2.25E-05
0.005276723,2.33E-05
0.005284086,2.42E-05
0.005291468,2.51E-05
0.005298868,2.60E-05
0.005306287,2.69E-05
0.005313723,2.78E-05
0.005321178,2.88E-05
0.005328652,2.98E-05
0.005336144,3.08E-05
0.005343654,3.19E-05
0.005351182,3.29E-05
0.005358729,3.40E-05
0.005366295,3.51E-05
0.005373879,3.63E-05
0.005381481,3.74E-05
0.005389102,3.86E-05
0.005396742,3.99E-05
0.0054044,4.11E-05
0.005412077,4.24E-05
0.005419772,4.37E-05
0.005427486,4.50E-05
0.005435218,4.63E-05
0.005442969,4.77E-05
0.005450739,4.91E-05
0.005458528,5.05E-05
0.005466335,5.20E-05
0.005474161,5.35E-05
0.005482006,5.50E-05
0.005489869,5.65E-05
0.005497751,5.81E-05
0.005505653,5.97E-05
0.005513572,6.13E-05
0.005521511,6.29E-05
0.005529469,6.46E-05
0.005537445,6.63E-05
0.005545441,6.80E-05
0.005553455,6.98E-05
0.005561488,7.16E-05
0.00556954,7.34E-05
0.005577612,7.52E-05
0.005585702,7.71E-05
0.005593811,7.90E-05
0.005601939,8.09E-05
0.005610086,8.29E-05
0.005618253,8.49E-05
0.005626438,8.69E-05
0.005634643,8.89E-05
0.005642866,9.10E-05
0.005651109,9.31E-05
0.005659371,9.52E-05
0.005667652,9.74E-05
0.005675952,9.96E-05
0.005684272,0.000101784
0.005692611,0.000104032
0.005700969,0.000106312
0.005709346,0.000108622
0.005717743,0.000110964
0.005726158,0.000113338
0.005734594,0.000115743
0.005743048,0.000118181
0.005751522,0.000120652
0.005760015,0.000123155
0.005768528,0.000125692
0.00577706,0.000128262
0.005785612,0.000130866
0.005794183,0.000133503
0.005802773,0.000136175
0.005811383,0.00013888
0.005820013,0.000141621
0.005828662,0.000144396
0.00583733,0.000147206
0.005846018,0.000150051
0.005854726,0.000152932
0.005863453,0.000155848
0.0058722,0.000158799
0.005880966,0.000161786
0.005889753,0.000164809
0.005898558,0.000167868
0.005907384,0.000170963
0.005916229,0.000174095
0.005925094,0.000177262
0.005933979,0.000180466
0.005942883,0.000183706
0.005951807,0.000186983
0.005960751,0.000190296
0.005969715,0.000193646
0.005978698,0.000197033
0.005987702,0.000200456
0.005996725,0.000203916
0.006005768,0.000207412
0.006014831,0.000210945
0.006023914,0.000214515
0.006033017,0.000218122
0.00604214,0.000221765
0.006051283,0.000225444
0.006060445,0.00022916
0.006069628,0.000232913
0.006078831,0.000236702
0.006088053,0.000240528
0.006097296,0.00024439
0.006106559,0.000248288
0.006115842,0.000252223
0.006125145,0.000256193
0.006134468,0.0002602
0.006143812,0.000264243
0.006153175,0.000268323
0.006162559,0.000272438
0.006171962,0.000276591
0.006181386,0.00028078
0.00619083,0.000285007
0.006200295,0.00028927
0.006209779,0.000293571
0.006219284,0.000297909
0.006228809,0.000302285
0.006238355,0.000306699
0.006247921,0.000311152
0.006257507,0.000315643
0.006267113,0.000320172
0.00627674,0.00032474
0.006286387,0.000329348
0.006296055,0.000333994
0.006305743,0.00033868
0.006315451,0.000343406
0.00632518,0.000348172
0.00633493,0.000352977
0.006344699,0.000357823
0.00635449,0.000362709
0.0063643,0.000367636
0.006374132,0.000372603
0.006383984,0.000377611
0.006393856,0.00038266
0.006403749,0.00038775
0.006413663,0.000392881
0.006423597,0.000398053
0.006433551,0.000403266
0.006443527,0.000408521
0.006453523,0.000413817
0.00646354,0.000419155
0.006473577,0.000424534
0.006483635,0.000429955
0.006493714,0.000435417
0.006503814,0.00044092
0.006513934,0.000446466
0.006524075,0.000452053
0.006534237,0.000457681
0.00654442,0.000463351
0.006554623,0.000469062
0.006564847,0.000474815
0.006575092,0.00048061
0.006585358,0.000486446
0.006595645,0.000492323
0.006605953,0.000498241
0.006616282,0.000504201
0.006626631,0.000510201
0.006637002,0.000516243
0.006647393,0.000522326
0.006657805,0.000528449
0.006668239,0.000534613
0.006678693,0.000540818
0.006689169,0.000547063
0.006699665,0.000553348
0.006710182,0.000559674
0.006720721,0.00056604
0.00673128,0.000572446
0.006741861,0.000578892
0.006752463,0.000585379
0.006763086,0.000591905
0.00677373,0.000598472
0.006784395,0.000605079
0.006795081,0.000611727
0.006805788,0.000618415
0.006816517,0.000625145
0.006827267,0.000631915
0.006838038,0.000638727
0.00684883,0.00064558
0.006859644,0.000652474
0.006870479,0.00065941
0.006881335,0.000666388
0.006892212,0.000673408
0.006903111,0.00068047
0.006914031,0.000687574
0.006924972,0.000694721
0.006935935,0.000701911
0.006946919,0.000709143
0.006957925,0.000716418
0.006968951,0.000723736
0.00698,0.000731097
0.006991069,0.000738502
0.007002161,0.00074595
0.007013273,0.000753441
0.007024407,0.000760975
0.007035563,0.000768554
0.00704674,0.000776175
0.007057938,0.000783841
0.007069158,0.00079155
0.0070804,0.000799303
0.007091663,0.0008071
0.007102948,0.00081494
0.007114254,0.000822824
0.007125582,0.000830752
0.007136932,0.000838724
0.007148303,0.000846739
0.007159696,0.000854798
0.00717111,0.000862901
0.007182546,0.000871047
0.007194004,0.000879237
0.007205483,0.00088747
0.007216985,0.000895747
0.007228507,0.000904067
0.007240052,0.00091243
0.007251618,0.000920837
0.007263207,0.000929286
0.007274817,0.000937779
0.007286448,0.000946314
0.007298102,0.000954892
0.007309777,0.000963512
0.007321474,0.000972175
0.007333193,0.00098088
0.007344934,0.000989628
0.007356697,0.000998417
0.007368482,0.001007248
0.007380288,0.001016121
0.007392117,0.001025035
0.007403967,0.001033991
0.007415839,0.001042989
0.007427734,0.001052028
0.00743965,0.001061108
0.007451588,0.00107023
0.007463549,0.001079393
0.007475531,0.001088599
0.007487535,0.001097846
0.007499561,0.001107135
0.00751161,0.001116467
0.00752368,0.00112584
0.007535773,0.001135256
0.007547887,0.001144715
0.007560024,0.001154216
0.007572183,0.00116376
0.007584364,0.001173347
0.007596567,0.001182977
0.007608792,0.001192651
0.007621039,0.001202367
0.007633309,0.001212128
0.007645601,0.001221931
0.007657915,0.001231779
0.007670251,0.00124167
0.007682609,0.001251605
0.00769499,0.001261584
0.007707393,0.001271607
0.007719818,0.001281674
0.007732265,0.001291785
0.007744735,0.00130194
0.007757227,0.00131214
0.007769742,0.001322384
0.007782278,0.001332672
0.007794837,0.001343004
0.007807419,0.001353381
0.007820023,0.001363801
0.007832649,0.001374266
0.007845297,0.001384776
0.007857968,0.001395329
0.007870662,0.001405927
0.007883378,0.001416568
0.007896116,0.001427254
0.007908877,0.001437984
0.00792166,0.001448757
0.007934466,0.001459574
0.007947294,0.001470435
0.007960145,0.00148134
0.007973018,0.001492288
