med8 100,med8 100
-0.000619226,0
-0.000624233,0
-0.000629202,0
-0.000634135,0
-0.00063903,0
-0.000643888,0
-0.00064871,0
-0.000653494,0
-0.000658241,0
-0.000662952,0
-0.000667625,0
-0.000672262,0
-0.000676862,0
-0.000681425,0
-0.000685952,0
-0.000690442,0
-0.000694895,0
-0.000699311,0
-0.000703692,0
-0.000708035,0
-0.000712342,0
-0.000716613,0
-0.000720848,0
-0.000725046,0
-0.000729207,0
-0.000733333,0
-0.000737422,0
-0.000741475,0
-0.000745492,0
-0.000749473,0
-0.000753418,0
-0.000757326,0
-0.000761199,0
-0.000765036,0
-0.000768837,0
-0.000772602,0
-0.000776331,0
-0.000780024,0
-0.000783682,0
-0.000787304,0
-0.00079089,0
-0.00079444,0
-0.000797955,0
-0.000801435,0
-0.000804879,0
-0.000808287,0
-0.00081166,0
-0.000814997,0
-0.0008183,0
-0.000821566,0
-0.000824798,0
-0.000827994,0
-0.000831155,0
-0.000834281,0
-0.000837372,0
-0.000840428,0
-0.000843448,0
-0.000846434,0
-0.000849384,0
-0.0008523,0
-0.000855181,0
-0.000858027,0
-0.000860838,0
-0.000863614,0
-0.000866355,0
-0.000869062,0
-0.000871734,0
-0.000874371,0
-0.000876974,0
-0.000879542,0
-0.000882076,0
-0.000884575,0
-0.00088704,0
-0.00088947,0
-0.000891866,0
-0.000894228,0
-0.000896555,0
-0.000898848,0
-0.000901107,0
-0.000903331,0
-0.000905522,0
-0.000907678,0
-0.0009098,0
-0.000911888,0
-0.000913942,0
-0.000915962,0
-0.000917949,0
-0.000919901,0
-0.000921819,0
-0.000923704,0
-0.000925555,0
-0.000927372,0
-0.000929155,0
-0.000930905,0
-0.000932621,0
-0.000934303,0
-0.000935952,0
-0.000937567,0
-0.000939149,0
-0.000940697,0
-0.000942212,0
-0.000943694,0
-0.000945142,0
-0.000946556,0
-0.000947938,0
-0.000949286,0
-0.000950601,0
-0.000951883,0
-0.000953132,0
-0.000954348,0
-0.00095553,0
-0.00095668,0
-0.000957796,0
-0.00095888,0
-0.000959931,0
-0.000960948,0
-0.000961933,0
-0.000962885,0
-0.000963805,0
-0.000964691,0
-0.000965545,0
-0.000966366,0
-0.000967155,0
-0.000967911,0
-0.000968634,0
-0.000969325,0
-0.000969984,0
-0.000970609,0
-0.000971203,0
-0.000971764,0
-0.000972293,0
-0.000972789,0
-0.000973253,0
-0.000973685,0
-0.000974085,0
-0.000974452,0
-0.000974787,0
-0.000975091,0
-0.000975362,0
-0.000975601,0
-0.000975808,0
-0.000975983,0
-0.000976126,0
-0.000976237,0
-0.000976317,0
-0.000976364,0
-0.00097638,0
-0.000976364,0
-0.000976316,0
-0.000976237,0
-0.000976126,0
-0.000975983,0
-0.000975809,0
-0.000975603,0
-0.000975365,0
-0.000975096,0
-0.000974796,0
-0.000974464,0
-0.000974101,0
-0.000973706,0
-0.00097328,0
-0.000972823,0
-0.000972335,0
-0.000971815,0
-0.000971264,0
-0.000970682,0
-0.000970069,0
-0.000969425,0
-0.00096875,0
-0.000968044,0
-0.000967306,0
-0.000966538,0
-0.000965739,0
-0.000964909,0
-0.000964048,0
-0.000963156,0
-0.000962234,0
-0.000961281,0
-0.000960297,0
-0.000959282,0
-0.000958237,0
-0.000957161,0
-0.000956055,0
-0.000954918,0
-0.00095375,0
-0.000952552,0
-0.000951324,0
-0.000950065,0
-0.000948775,0
-0.000947456,0
-0.000946106,0
-0.000944725,0
-0.000943315,0
-0.000941874,0
-0.000940403,0
-0.000938902,0
-0.000937371,0
-0.00093581,0
-0.000934218,0
-0.000932597,0
-0.000930946,0
-0.000929264,0
-0.000927553,0
-0.000925812,0
-0.000924041,0
-0.00092224,0
-0.000920409,0
-0.000918549,0
-0.000916658,0
-0.000914738,0
-0.000912789,0
-0.00091081,0
-0.000908801,0
-0.000906762,0
-0.000904694,0
-0.000902597,0
-0.00090047,0
-0.000898314,0
-0.000896128,0
-0.000893913,0
-0.000891668,0
-0.000889394,0
-0.000887091,0
-0.000884758,0
-0.000882397,0
-0.000880006,0
-0.000877586,0
-0.000875137,0
-0.000872658,0
-0.000870151,0
-0.000867615,0
-0.000865049,0
-0.000862455,0
-0.000859832,0
-0.000857179,0
-0.000854498,0
-0.000851788,0
-0.000849049,0
-0.000846282,0
-0.000843485,0
-0.00084066,0
-0.000837807,0
-0.000834924,0
-0.000832013,0
-0.000829073,0
-0.000826105,0
-0.000823108,0
-0.000820083,0
-0.000817029,0
-0.000813947,0
-0.000810836,0
-0.000807697,0
-0.00080453,0
-0.000801334,0
-0.00079811,0
-0.000794857,0
-0.000791577,0
-0.000788268,0
-0.000784931,0
-0.000781566,0
-0.000778173,0
-0.000774751,0
-0.000771302,0
-0.000767824,0
-0.000764319,0
-0.000760786,0
-0.000757224,0
-0.000753635,0
-0.000750018,0
-0.000746373,0
-0.0007427,0
-0.000739,0
-0.000735271,0
-0.000731515,0
-0.000727732,0
-0.00072392,0
-0.000720081,0
-0.000716214,0
-0.00071232,0
-0.000708398,0
-0.000704449,0
-0.000700472,0
-0.000696468,0
-0.000692436,0
-0.000688377,0
-0.000684291,0
-0.000680177,0
-0.000676036,0
-0.000671867,0
-0.000667672,0
-0.000663449,0
-0.000659199,0
-0.000654921,0
-0.000650617,0
-0.000646285,0
-0.000641927,0
-0.000637541,0
-0.000633128,0
-0.000628689,0
-0.000624222,0
-0.000619728,0
-0.000615208,0
-0.00061066,0
-0.000606086,0
-0.000601485,0
-0.000596857,0
-0.000592202,0
-0.000587521,0
-0.000582813,0
-0.000578078,0
-0.000573317,0
-0.000568529,0
-0.000563714,0
-0.000558873,0
-0.000554005,0
-0.000549111,0
-0.00054419,0
-0.000539243,0
-0.000534269,0
-0.000529269,0
-0.000524243,0
-0.00051919,0
-0.000514111,0
-0.000509006,0
-0.000503874,0
-0.000498716,0
-0.000493532,0
-0.000488322,0
-0.000483086,0
-0.000477823,0
-0.000472535,0
-0.00046722,0
-0.00046188,0
-0.000456513,0
-0.00045112,0
-0.000445702,0
-0.000440257,0
-0.000434787,0
-0.00042929,0
-0.000423768,0
-0.00041822,0
-0.000412647,0
-0.000407047,0
-0.000401422,0
-0.000395771,0
-0.000390095,0
-0.000384392,0
-0.000378664,0
-0.000372911,0
-0.000367132,0
-0.000361327,0
-0.000355497,0
-0.000349642,0
-0.000343761,0
-0.000337854,0
-0.000331922,0
-0.000325965,0
-0.000319982,0
-0.000313974,0
-0.000307941,0
-0.000301883,0
-0.000295799,0
-0.00028969,0
-0.000283556,0
-0.000277396,0
-0.000271212,0
-0.000265002,0
-0.000258768,0
-0.000252508,0
-0.000246223,0
-0.000239913,0
-0.000233579,0
-0.000227219,0
-0.000220834,0
-0.000214425,0
-0.00020799,0
-0.000201531,0
-0.000195047,0
-0.000188538,0
-0.000182004,0
-0.000175446,0
-0.000168863,0
-0.000162255,0
-0.000155622,0
-0.000148965,0
-0.000142284,0
-0.000135577,0
-0.000128846,0
-0.000122091,0
-0.000115311,0
-0.000108507,0
-0.000101678,0
-9.48E-05,0
-8.79E-05,0
-8.10E-05,0
-7.41E-05,0
-6.72E-05,0
-6.02E-05,0
-5.32E-05,0
-4.62E-05,0
-3.91E-05,0
-3.20E-05,0
-2.50E-05,0
-1.78E-05,0
-1.07E-05,0
-3.52E-06,0
3.67E-06,0
1.09E-05,0
1.81E-05,0
2.54E-05,0
3.27E-05,0
4.00E-05,0
4.73E-05,0
5.47E-05,0
6.21E-05,0
6.95E-05,0
7.69E-05,0
8.44E-05,0
9.19E-05,0
9.94E-05,0
0.000106885,0
0.000114436,0
0.000122011,0
0.000129609,0
0.000137231,0
0.000144876,0
0.000152545,0
0.000160238,0
0.000167954,0
0.000175693,0
0.000183456,0
0.000191243,0
0.000199053,0
0.000206886,0
0.000214743,0
0.000222623,0
0.000230526,0
0.000238453,0
0.000246403,0
0.000254376,0
0.000262373,0
0.000270393,0
0.000278436,0
0.000286502,0
0.000294591,0
0.000302703,0
0.000310839,0
0.000318997,0
0.000327179,0
0.000335383,0
0.000343611,0
0.000351862,0
0.000360135,0
0.000368432,0
0.000376751,0
0.000385093,0
0.000393458,0
0.000401846,0
0.000410257,0
0.00041869,0
0.000427146,0
0.000435625,0
0.000444127,0
0.000452652,0
0.000461199,0
0.000469768,0
0.000478361,0
0.000486975,0
0.000495613,0
0.000504273,0
0.000512956,0
0.000521661,0
0.000530388,0
0.000539138,0
0.000547911,0
0.000556705,0
0.000565523,0
0.000574362,0
0.000583224,0
0.000592108,0
0.000601015,0
0.000609944,0
0.000618895,0
0.000627868,0
0.000636864,0
0.000645881,0
0.000654921,0
0.000663983,0
0.000673067,0
0.000682173,0
0.000691302,0
0.000700452,0
0.000709624,0
0.000718819,0
0.000728035,0
0.000737273,0
0.000746533,0
0.000755815,0
0.000765119,0
0.000774445,0
0.000783793,0
0.000793162,0
0.000802554,0
0.000811967,0
0.000821401,0
0.000830858,0
0.000840336,0
0.000849836,0
0.000859358,0
0.000868901,0
0.000878466,0
0.000888053,0
0.000897661,0
0.00090729,0
0.000916941,0
0.000926614,0
0.000936308,0
0.000946024,0
0.000955761,0
0.000965519,0
0.000975299,0
0.0009851,0
0.000994923,0
0.001004767,0
0.001014632,0
0.001024519,0
0.001034427,0
0.001044356,0
0.001054306,0
0.001064278,0
0.00107427,0
0.001084284,0
0.001094319,0
0.001104375,0
0.001114453,0
0.001124551,0
0.00113467,0
0.001144811,0
0.001154972,0
0.001165155,0
0.001175358,0
0.001185582,0
0.001195828,0
0.001206094,0
0.001216381,0
0.001226689,0
0.001237018,0
0.001247367,0
0.001257738,0
0.001268129,0
0.001278541,0
0.001288974,0
0.001299427,0
0.001309901,0
0.001320396,0
0.001330911,0
0.001341448,0
0.001352004,0
0.001362582,0
0.001373179,0
0.001383798,0
0.001394437,0
0.001405096,0
0.001415776,0
0.001426477,0
0.001437198,0
0.001447939,0
0.001458701,0
0.001469483,0
0.001480286,0
0.001491109,0
0.001501952,0
0.001512815,0
0.001523699,0
0.001534603,0
0.001545527,0
0.001556472,0
0.001567437,0
0.001578422,0
0.001589427,0
0.001600452,0
0.001611498,0
0.001622563,0
0.001633649,0
0.001644754,0
0.00165588,0
0.001667026,0
0.001678192,0
0.001689377,0
0.001700583,0
0.001711809,0
0.001723055,0
0.00173432,0
0.001745605,0
0.001756911,0
0.001768236,0
0.001779581,0
0.001790946,0
0.00180233,0
0.001813735,0
0.001825159,0
0.001836603,0
0.001848066,0
0.001859549,0
0.001871052,0
0.001882575,0
0.001894117,0
0.001905679,0
0.00191726,0
0.001928861,0
0.001940482,0
0.001952122,0
0.001963782,0
0.001975461,0
0.00198716,0
0.001998878,0
0.002010615,0
0.002022372,0
0.002034149,0
0.002045944,0
0.00205776,0
0.002069594,0
0.002081448,0
0.002093321,0
0.002105214,0
0.002117125,0
0.002129056,0
0.002141007,0
0.002152976,0
0.002164965,0
0.002176972,0
0.002188999,0
0.002201046,0
0.002213111,0
0.002225195,0
0.002237299,0
0.002249421,0
0.002261563,0
0.002273723,0
0.002285903,0
0.002298102,0
0.002310319,0
0.002322556,0
0.002334811,0
0.002347086,0
0.002359379,0
0.002371692,0
0.002384023,0
0.002396373,0
0.002408741,0
0.002421129,0
0.002433535,0
0.002445961,0
0.002458405,0
0.002470867,0
0.002483349,0
0.002495849,0
0.002508368,0
0.002520905,0
0.002533461,0
0.002546036,0
0.002558629,0
0.002571241,0
0.002583872,0
0.002596521,0
0.002609189,0
0.002621875,0
0.00263458,0
0.002647303,0
0.002660045,0
0.002672805,0
0.002685583,0
0.00269838,0
0.002711196,0
0.00272403,0
0.002736882,0
0.002749752,0
0.002762641,0
0.002775549,0
0.002788474,0
0.002801418,0
0.00281438,0
0.00282736,0
0.002840359,0
0.002853375,0
0.00286641,0
0.002879463,0
0.002892535,0
0.002905624,0
0.002918732,0
0.002931857,0
0.002945001,0
0.002958163,0
0.002971343,0
0.002984541,0
0.002997757,0
0.003010991,0
0.003024243,0
0.003037513,0
0.003050801,0
0.003064107,0
0.00307743,0
0.003090772,0
0.003104132,0
0.003117509,0
0.003130904,0
0.003144318,0
0.003157749,0
0.003171197,0
0.003184664,0
0.003198148,0
0.00321165,0
0.00322517,0
0.003238708,0
0.003252263,0
0.003265836,0
0.003279427,0
0.003293035,0
0.003306661,0
0.003320305,0
0.003333966,0
0.003347645,0
0.003361341,0
0.003375055,0
0.003388786,0
0.003402535,0
0.003416302,0
0.003430086,0
0.003443888,0
0.003457707,0
0.003471543,0
0.003485397,0
0.003499268,0
0.003513157,0
0.003527063,0
0.003540986,0
0.003554927,0
0.003568885,0
0.003582861,0
0.003596853,0
0.003610863,0
0.003624891,0
0.003638935,0
0.003652997,0
0.003667076,0
0.003681172,0
0.003695286,0
0.003709416,0
0.003723564,0
0.003737729,0
0.003751911,0
0.00376611,0
0.003780327,0
0.00379456,0
0.00380881,0
0.003823078,0
0.003837362,0
0.003851664,0
0.003865983,0
0.003880318,0
0.003894671,0
0.00390904,0
0.003923427,0
0.00393783,0
0.00395225,0
0.003966688,0
0.003981142,0
0.003995613,0
0.0040101,0
0.004024605,0
0.004039127,0
0.004053665,0
0.00406822,0
0.004082792,0
0.00409738,0
0.004111986,0
0.004126608,0
0.004141247,0
0.004155902,0
0.004170575,0
0.004185263,0
0.004199969,0
0.004214691,0
0.00422943,0
0.004244186,0
0.004258958,0
0.004273746,0
0.004288551,0
0.004303373,0
0.004318212,0
0.004333066,0
0.004347938,0
0.004362826,0
0.00437773,0
0.004392651,0
0.004407588,0
0.004422542,0
0.004437512,0
0.004452499,0
0.004467502,0
0.004482521,0
0.004497557,0
0.004512609,0
0.004527677,0
0.004542762,0
0.004557863,0
0.00457298,0
0.004588114,0
0.004603264,0
0.00461843,0
0.004633612,0
0.004648811,0
0.004664026,0
0.004679257,0
0.004694504,0
0.004709767,0
0.004725047,0
0.004740343,0
0.004755654,0
0.004770982,0
0.004786326,0
0.004801686,0
0.004817063,0
0.004832455,0
0.004847863,0
0.004863287,0
0.004878728,0
0.004894184,0
0.004909656,0
0.004925145,0
0.004940649,0
0.004956169,0
0.004971705,0
0.004987257,0
0.005002825,0
0.005018409,0
0.005034009,0
0.005049625,0
0.005065256,0
0.005080903,0
0.005096567,0
0.005112245,0
0.00512794,0
0.005143651,0
0.005159377,0
0.005175119,0
0.005190877,0
0.00520665,0
0.00522244,0
0.005238245,0
0.005254065,0
0.005269902,0
0.005285754,0
0.005301621,0
0.005317505,0
0.005333404,0
0.005349318,0
0.005365248,0
0.005381194,0
0.005397155,0
0.005413132,0
0.005429125,0
0.005445132,0
0.005461156,0
0.005477195,0
0.005493249,0
0.005509319,0
0.005525405,0
0.005541506,0
0.005557622,0
0.005573754,0
0.005589901,0
0.005606063,0
0.005622241,0
0.005638435,0
0.005654643,0
0.005670868,0
0.005687107,0
0.005703362,0
0.005719632,0
0.005735917,0
5.75E-03,0
5.77E-03,0
5.78E-03,0
5.80E-03,0
5.82E-03,0
5.83E-03,0
5.85E-03,0
5.87E-03,0
5.88E-03,0
5.90E-03,0
5.92E-03,0
5.93E-03,0
5.95E-03,0
5.97E-03,0
5.98E-03,0
6.00E-03,0
6.02E-03,0
6.03E-03,0
6.05E-03,0
6.06E-03,0
6.08E-03,0
6.10E-03,0
6.11E-03,4.94E-15
6.13E-03,2.54E-12
6.15E-03,3.95E-11
0.006164668,1.96E-10
0.006181362,6.05E-10
0.00619807,1.44E-09
0.006214794,2.93E-09
0.006231533,5.29E-09
0.006248287,8.82E-09
0.006265055,1.38E-08
0.006281839,2.06E-08
0.006298637,2.94E-08
0.00631545,4.07E-08
0.006332278,5.48E-08
0.006349121,7.21E-08
0.006365979,9.29E-08
0.006382852,1.18E-07
0.006399739,1.47E-07
0.006416642,1.80E-07
0.006433559,2.19E-07
0.00645049,2.63E-07
0.006467437,3.13E-07
0.006484398,3.69E-07
0.006501375,4.31E-07
0.006518365,5.01E-07
0.006535371,5.78E-07
0.006552391,6.62E-07
0.006569426,7.54E-07
0.006586476,8.54E-07
0.00660354,9.63E-07
0.006620619,1.08E-06
0.006637713,1.21E-06
0.006654821,1.34E-06
0.006671944,1.49E-06
0.006689082,1.65E-06
0.006706234,1.81E-06
0.006723401,1.99E-06
0.006740582,2.18E-06
0.006757778,2.38E-06
0.006774989,2.59E-06
0.006792214,2.81E-06
0.006809453,3.05E-06
0.006826707,3.30E-06
0.006843976,3.56E-06
0.006861259,3.83E-06
0.006878557,4.11E-06
0.006895869,4.41E-06
0.006913195,4.72E-06
0.006930537,5.04E-06
0.006947892,5.38E-06
0.006965262,5.73E-06
0.006982646,6.10E-06
0.007000045,6.48E-06
0.007017458,6.87E-06
0.007034886,7.28E-06
0.007052328,7.70E-06
0.007069784,8.13E-06
0.007087255,8.58E-06
0.00710474,9.05E-06
0.00712224,9.53E-06
0.007139753,1.00E-05
0.007157282,1.05E-05
0.007174824,1.11E-05
0.007192381,1.16E-05
0.007209952,1.22E-05
0.007227537,1.27E-05
0.007245136,1.33E-05
0.00726275,1.39E-05
0.007280378,1.45E-05
0.00729802,1.52E-05
0.007315677,1.58E-05
0.007333348,1.65E-05
0.007351033,1.72E-05
0.007368732,1.79E-05
0.007386445,1.86E-05
0.007404172,1.94E-05
0.007421914,2.01E-05
0.00743967,2.09E-05
0.00745744,2.17E-05
0.007475224,2.26E-05
0.007493022,2.34E-05
0.007510834,2.43E-05
0.00752866,2.52E-05
0.007546501,2.61E-05
0.007564355,2.70E-05
0.007582224,2.80E-05
0.007600106,2.90E-05
0.007618003,3.00E-05
0.007635914,3.10E-05
0.007653839,3.21E-05
0.007671777,3.31E-05
0.00768973,3.42E-05
0.007707697,3.54E-05
0.007725677,3.65E-05
0.007743672,3.77E-05
0.007761681,3.89E-05
0.007779703,4.01E-05
0.00779774,4.14E-05
0.00781579,4.27E-05
0.007833855,4.40E-05
0.007851933,4.53E-05
0.007870025,4.67E-05
0.007888131,4.81E-05
0.007906251,4.95E-05
0.007924385,5.09E-05
0.007942533,5.24E-05
0.007960695,5.39E-05
0.00797887,5.54E-05
0.007997059,5.70E-05
0.008015262,5.86E-05
0.008033479,6.02E-05
0.00805171,6.18E-05
0.008069954,6.35E-05
0.008088213,6.52E-05
0.008106485,6.69E-05
0.00812477,6.87E-05
0.00814307,7.05E-05
0.008161383,7.23E-05
0.00817971,7.41E-05
0.008198051,7.60E-05
0.008216405,7.79E-05
0.008234774,7.98E-05
0.008253155,8.18E-05
0.008271551,8.38E-05
0.00828996,8.58E-05
0.008308383,8.78E-05
0.00832682,8.99E-05
0.00834527,9.20E-05
0.008363734,9.41E-05
0.008382211,9.63E-05
0.008400702,9.85E-05
0.008419207,0.000100713
0.008437725,0.000102966
0.008456257,0.00010525
0.008474802,0.000107565
0.008493361,0.000109912
0.008511934,0.000112292
0.00853052,0.000114703
0.00854912,0.000117147
0.008567733,0.000119624
0.008586359,0.000122135
0.008605,0.000124678
0.008623653,0.000127256
0.008642321,0.000129867
0.008661001,0.000132513
0.008679696,0.000135193
0.008698403,0.000137908
0.008717124,0.000140658
0.008735859,0.000143444
0.008754607,0.000146264
0.008773368,0.00014912
0.008792143,0.000152013
0.008810931,0.000154941
0.008829733,0.000157905
0.008848548,0.000160905
0.008867377,0.000163942
0.008886218,0.000167016
0.008905074,0.000170126
0.008923942,0.000173274
0.008942824,0.000176458
0.008961719,0.000179679
0.008980628,0.000182937
0.00899955,0.000186233
0.009018485,0.000189566
0.009037434,0.000192936
0.009056395,0.000196343
0.00907537,0.000199788
0.009094359,0.000203271
0.00911336,0.000206791
0.009132375,0.000210348
0.009151404,0.000213943
0.009170445,0.000217575
0.0091895,0.000221245
0.009208567,0.000224953
0.009227648,0.000228698
0.009246743,0.00023248
0.00926585,0.0002363
0.009284971,0.000240157
0.009304105,0.000244051
0.009323252,0.000247982
0.009342412,0.000251951
0.009361585,0.000255956
0.009380772,0.000259999
0.009399971,0.000264079
0.009419184,0.000268195
0.00943841,0.000272349
0.009457649,0.00027654
0.009476901,0.000280769
0.009496166,0.000285035
0.009515445,0.000289338
0.009534736,0.00029368
0.00955404,0.00029806
0.009573358,0.000302478
0.009592688,0.000306934
0.009612032,0.00031143
0.009631389,0.000315964
0.009650758,0.000320537
0.009670141,0.00032515
0.009689537,0.000329803
0.009708945,0.000334495
0.009728367,0.000339227
0.009747802,0.000344
0.009767249,0.000348813
0.00978671,0.000353667
0.009806183,0.000358562
0.00982567,0.000363497
0.009845169,0.000368474
0.009864682,0.000373492
0.009884207,0.000378552
0.009903745,0.000383653
0.009923297,0.000388796
0.009942861,0.000393981
0.009962438,0.000399208
0.009982028,0.000404477
0.01000163,0.000409788
0.010021246,0.000415141
0.010040875,0.000420537
0.010060516,0.000425975
0.01008017,0.000431455
0.010099837,0.000436978
0.010119517,0.000442543
0.01013921,0.000448151
0.010158915,0.000453801
0.010178634,0.000459494
0.010198365,0.00046523
0.010218109,0.000471008
0.010237865,0.000476828
0.010257635,0.000482691
0.010277417,0.000488596
0.010297212,0.000494544
0.01031702,0.000500534
0.01033684,0.000506566
0.010356674,0.00051264
0.01037652,0.000518756
0.010396378,0.000524915
0.01041625,0.000531115
0.010436134,0.000537357
0.010456031,0.000543641
0.01047594,0.000549966
0.010495863,0.000556333
0.010515798,0.000562741
0.010535745,0.00056919
0.010555705,0.00057568
0.010575678,0.000582212
0.010595664,0.000588784
0.010615662,0.000595398
0.010635673,0.000602052
0.010655696,0.000608748
0.010675732,0.000615485
0.010695781,0.000622264
0.010715842,0.000629084
0.010735916,0.000635945
0.010756003,0.000642849
0.010776102,0.000649795
0.010796213,0.000656782
0.010816337,0.000663812
0.010836474,0.000670885
0.010856623,0.000678
0.010876785,0.000685159
0.01089696,0.00069236
0.010917147,0.000699605
0.010937346,0.000706892
0.010957558,0.000714224
0.010977782,0.000721599
0.010998019,0.000729018
0.011018269,0.00073648
0.011038531,0.000743987
0.011058805,0.000751538
0.011079092,0.000759133
0.011099391,0.000766773
0.011119703,0.000774457
0.011140027,0.000782185
0.011160364,0.000789958
0.011180713,0.000797776
0.011201075,0.000805638
0.011221449,0.000813545
0.011241835,0.000821497
0.011262234,0.000829493
0.011282645,0.000837535
0.011303069,0.000845621
0.011323505,0.000853751
0.011343953,0.000861927
0.011364414,0.000870147
0.011384887,0.000878412
0.011405373,0.000886721
0.011425871,0.000895075
0.011446381,0.000903474
0.011466903,0.000911917
0.011487438,0.000920404
0.011507985,0.000928936
0.011528545,0.000937512
0.011549117,0.000946131
0.011569701,0.000954795
0.011590297,0.000963503
0.011610906,0.000972254
0.011631527,0.000981049
0.01165216,0.000989888
0.011672806,0.000998769
0.011693464,0.001007694
0.011714134,0.001016662
0.011734816,0.001025673
0.011755511,0.001034727
0.011776218,0.001043823
